"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
2.957734107971191,2.011583566665649,-0.8475358486175537,2.957734003528135,2.011583594860194,-0.8475358430548929,27.0,26.0,5578.0,3.676,3234005350.0,3234005350.0,-13.33
5.160923957824707,3.508677244186401,0.8770688772201538,5.160924104634947,3.508677323719885,0.8770688822503324,75.0,27.0,5579.0,6.302,3234005351.0,3234005351.0,8.0
3.037011861801147,2.063951015472412,-0.7805004715919495,3.037011825043114,2.063951104998889,-0.7805004873298684,19.0,28.0,5580.0,3.754,3234005352.0,3234005352.0,-12.0
5.427968502044678,3.687458992004395,1.078101396560669,5.427968661492742,3.687458955318942,1.078101415772577,47.0,29.0,5581.0,6.65,3234005354.0,3234005354.0,9.3299999
3.145832538604736,2.137103080749512,-0.7165386080741882,3.145832606902987,2.13710309356661,-0.7165386080414526,20.0,30.0,5581.0,3.87,3234005355.0,3234005355.0,-10.67
5.708696365356445,3.876713752746582,1.300137996673584,5.708696485549455,3.876713761183218,1.300138011800279,40.0,31.0,5582.0,7.022,3234005356.0,3234005356.0,10.67
0.4671129584312439,0.3164971172809601,-0.3346207737922668,0.467112967346301,0.3164971074529179,-0.3346207655105549,10.0,0.0,5588.0,0.656,3234005366.0,3234005366.0,-30.67
3.230454921722412,2.188004732131958,-0.6410245299339294,3.230454883835203,2.188004757727507,-0.6410245109721456,38.0,1.0,5589.0,3.954,3234005367.0,3234005367.0,-9.3299999
0.4548056125640869,0.3079265654087067,-0.3085985779762268,0.454805626175914,0.307926558391683,-0.3085985694000997,8.0,2.0,5590.0,0.63,3234005369.0,3234005369.0,-29.33
3.332880735397339,2.25568151473999,-0.5655995011329651,3.332880684280125,2.25568161981528,-0.565599482301706,24.0,3.0,5591.0,4.064,3234005370.0,3234005370.0,-8.0
0.4709058403968811,0.3187073767185211,-0.3023396730422974,0.4709058503061584,0.3187073801378871,-0.3023396864341137,6.0,4.0,5591.0,0.644,3234005371.0,3234005371.0,-28.0
3.448548793792725,2.333087921142578,-0.4869037270545959,3.448548874718696,2.333087956421572,-0.4869037340964149,29.0,5.0,5592.0,4.192,3234005372.0,3234005372.0,-6.6700001
0.4841054081916809,0.3273944556713104,-0.2935486733913422,0.4841054089596174,0.3273944633266155,-0.2935486644478544,5.0,6.0,5593.0,0.654,3234005373.0,3234005373.0,-26.67
3.566735506057739,2.411231756210327,-0.4016647338867188,3.566735593498418,2.411231772199087,-0.4016647193980735,26.0,7.0,5594.0,4.324,3234005374.0,3234005374.0,-5.3299999
0.4912727773189545,0.3319918215274811,-0.2806572616100311,0.4912727803693537,0.3319918079134402,-0.2806572549330058,3.0,8.0,5595.0,0.656,3234005375.0,3234005375.0,-25.33
3.675189971923828,2.482681751251221,-0.3101372718811035,3.675190034753528,2.482681831124717,-0.3101372822663811,28.0,9.0,5596.0,4.446,3234005377.0,3234005377.0,-4.0
0.5193678140640259,0.3507138192653656,-0.2790213227272034,0.5193678047957074,0.3507138103307519,-0.2790213371499989,5.0,10.0,5597.0,0.686,3234005378.0,3234005378.0,-24.0
3.796497106552124,2.563662767410278,-0.2136316001415253,3.79649709362026,2.563662878828086,-0.2136316031204322,24.0,11.0,5597.0,4.586,3234005379.0,3234005379.0,-2.6700001
0.5414826273918152,0.3655097186565399,-0.2728794515132904,0.5414826393086818,0.3655097235379884,-0.2728794483402651,4.0,12.0,5598.0,0.708,3234005380.0,3234005380.0,-22.67
3.946348667144775,2.662847995758057,-0.1105298027396202,3.946348641155323,2.662848017643462,-0.110529803147505,24.0,13.0,5599.0,4.762,3234005381.0,3234005381.0,-1.33
0.5714644193649292,0.3854576349258423,-0.2691668570041656,0.5714644424919593,0.3854576335334357,-0.2691668696518162,2.0,14.0,5600.0,0.74,3234005382.0,3234005382.0,-21.33
4.085978031158447,2.754989624023438,0.0,4.085978056163821,2.754989532565908,0.0,45.0,15.0,5601.0,4.928,3234005384.0,3234005384.0,0.0
0.6093530654907227,0.4107044339179993,-0.2674597501754761,0.6093530626312263,0.4107044266609379,-0.267459752080673,6.0,16.0,5602.0,0.782,3234005385.0,3234005385.0,-20.0
4.241211891174316,2.858579874038696,0.1187464222311974,4.241211662057289,2.858579878947931,0.1187464243810659,32.0,17.0,5602.0,5.116000000000001,3234005386.0,3234005386.0,1.33
2.680771827697754,1.806161880493164,-1.092239141464233,2.680771728134765,1.806161827871778,-1.092239164822533,20.0,18.0,5603.0,3.412,3234005387.0,3234005387.0,-18.67
4.42267894744873,2.978644371032715,0.2486623376607895,4.422678921479008,2.978644355658598,0.2486623413556187,53.0,19.0,5604.0,5.338,3234005388.0,3234005388.0,2.6700001
2.754120111465454,1.854182600975037,-1.036008358001709,2.754120089625267,1.854182624331999,-1.036008362682374,25.0,20.0,5605.0,3.478,3234005389.0,3234005389.0,-17.33
4.558430671691895,3.06775975227356,0.3842186629772186,4.558430626866388,3.067759808616963,0.3842186573826422,63.0,21.0,5606.0,5.508,3234005390.0,3234005390.0,4.0
2.831402540206909,1.904776215553284,-0.9785125851631165,2.831402559361384,1.90477626317305,-0.9785126131503471,25.0,22.0,5607.0,3.55,3234005392.0,3234005392.0,-16.0
4.712813377380371,3.169267654418945,0.5298556089401245,4.712813506913114,3.169267723887294,0.5298555872910756,30.0,23.0,5608.0,5.704,3234005393.0,3234005393.0,5.3299999
2.912434577941895,1.958550930023193,-0.9187962412834167,2.912434675626838,1.958550916953241,-0.9187962591935264,23.0,24.0,5608.0,3.628,3234005394.0,3234005394.0,-14.67
4.896328449249268,3.291436910629272,0.6899351477622986,4.896328533457194,3.291436824671262,0.6899351575698246,56.0,25.0,5609.0,5.94,3234005395.0,3234005395.0,6.6700001
2.993152141571045,2.011314868927002,-0.8544526100158691,2.993152127349195,2.011314759358476,-0.8544526208817828,23.0,26.0,5610.0,3.706,3234005396.0,3234005396.0,-13.33
5.239625930786133,3.519555330276489,0.8870893716812134,5.239625897437776,3.519555220189797,0.8870893455194572,63.0,27.0,5611.0,6.374000000000001,3234005397.0,3234005397.0,8.0
3.080974340438843,2.06876802444458,-0.7888169288635254,3.080974272757765,2.0687680735569,-0.7888169549625789,20.0,28.0,5612.0,3.794,3234005398.0,3234005398.0,-12.0
5.463226318359375,3.666985034942627,1.081019639968872,5.463226315246053,3.666984985681009,1.081019585018277,47.0,29.0,5613.0,6.668,3234005400.0,3234005400.0,9.3299999
3.166249513626099,2.124424457550049,-0.7183901071548462,3.166249628278624,2.124424372386945,-0.7183901289924641,20.0,30.0,5614.0,3.88,3234005401.0,3234005401.0,-10.67
5.756372451782227,3.862291097640991,1.306062936782837,5.756372391205519,3.862291114128224,1.306062878843516,59.0,31.0,5614.0,7.054,3234005402.0,3234005402.0,10.67
0.4561144411563873,0.3051114976406097,-0.3254390954971313,0.4561144313534121,0.3051114860132393,-0.3254390981642287,10.0,0.0,5622.0,0.638,3234005412.0,3234005412.0,-30.67
3.267990112304688,2.185251712799072,-0.6458881497383118,3.267990170871453,2.185251649418615,-0.6458881263816459,42.0,1.0,5623.0,3.984,3234005413.0,3234005413.0,-9.3299999
0.4783689081668854,0.3197566866874695,-0.3232937455177307,0.4783689226857009,0.3197566760705602,-0.3232937393715331,8.0,2.0,5624.0,0.66,3234005415.0,3234005415.0,-29.33
3.37914252281189,2.25787091255188,-0.5711663961410522,3.379142520716558,2.257870846827576,-0.5711664063401086,19.0,3.0,5625.0,4.104,3234005416.0,3234005416.0,-8.0
0.4727887809276581,0.31590735912323,-0.3023396730422974,0.4727887957103131,0.3159073735412227,-0.3023396864341137,6.0,4.0,5625.0,0.644,3234005417.0,3234005417.0,-28.0
3.495370388031006,2.334649562835693,-0.4915497601032257,3.495370425722303,2.334649527953113,-0.4915497620935181,26.0,5.0,5626.0,4.232,3234005418.0,3234005418.0,-6.6700001
0.4919851124286652,0.3284855782985687,-0.2971394658088684,0.491985111259132,0.3284855908709745,-0.2971394737988984,5.0,6.0,5627.0,0.662,3234005419.0,3234005419.0,-26.67
3.607482433319092,2.407711505889893,-0.4046372473239899,3.607482496799376,2.407711511390914,-0.4046372612622591,23.0,7.0,5628.0,4.356,3234005420.0,3234005420.0,-5.3299999
0.4947379529476166,0.3300739824771881,-0.2815129160881042,0.494737960894075,0.3300739726880776,-0.2815129172956065,3.0,8.0,5629.0,0.658,3234005422.0,3234005422.0,-25.33
3.716415405273438,2.478540897369385,-0.3123694956302643,3.716415451141319,2.478541001596236,-0.3123694894261931,34.0,9.0,5630.0,4.478,3234005423.0,3234005423.0,-4.0
0.5229600667953491,0.3486391603946686,-0.2798348069190979,0.5229600585319664,0.3486391487604427,-0.2798348104361505,5.0,10.0,5631.0,0.6880000000000001,3234005424.0,3234005424.0,-24.0
3.853200674057007,2.568793773651123,-0.2159607708454132,3.853200625603052,2.568793857573997,-0.2159607745456441,22.0,11.0,5631.0,4.636,3234005425.0,3234005425.0,-2.6700001
0.5467134714126587,0.3643369078636169,-0.2744211256504059,0.5467134952763149,0.364336920895587,-0.2744211401387976,4.0,12.0,5632.0,0.712,3234005426.0,3234005426.0,-22.67
3.988705396652222,2.657119512557983,-0.1112725511193275,3.988705373909808,2.657119466655163,-0.1112725485697478,25.0,13.0,5633.0,4.794,3234005427.0,3234005427.0,-1.33
0.5768430233001709,0.3841249048709869,-0.2706218361854553,0.5768430256196108,0.3841249162012967,-0.2706218257039882,2.0,14.0,5634.0,0.744,3234005428.0,3234005428.0,-21.33
4.105584144592285,2.732910871505737,0.0,4.105584208055362,2.732910959136142,0.0,54.0,15.0,5635.0,4.932,3234005430.0,3234005430.0,0.0
0.613344132900238,0.4081223607063293,-0.2681438028812408,0.6133441421016107,0.4081223713109934,-0.2681437923673243,6.0,16.0,5636.0,0.784,3234005431.0,3234005431.0,-20.0
4.221478462219238,2.808993577957153,0.1177251487970352,4.221478384753112,2.808993598471702,0.117725149425482,63.0,17.0,5636.0,5.072,3234005432.0,3234005432.0,1.33
2.704063415527344,1.798617005348206,-1.097361087799072,2.704063511937107,1.798617046143324,-1.097361036638816,24.0,18.0,5637.0,3.428,3234005433.0,3234005433.0,-18.67
4.480204105377197,2.97889518737793,0.2508983314037323,4.480204132397984,2.978895256979795,0.250898345923822,42.0,19.0,5638.0,5.386,3234005434.0,3234005434.0,2.6700001
2.780974864959717,1.848374962806702,-1.041965842247009,2.78097484565695,1.848374978044514,-1.041965857579915,24.0,20.0,5639.0,3.498,3234005435.0,3234005435.0,-17.33
4.588187217712402,3.048384189605713,0.385195255279541,4.588187205667591,3.048384291170462,0.3851952480150599,81.0,21.0,5640.0,5.522,3234005437.0,3234005437.0,4.0
2.866678237915039,1.903895378112793,-0.9867817163467407,2.86667825434163,1.903895374193244,-0.986781733824857,22.0,22.0,5641.0,3.58,3234005438.0,3234005438.0,-16.0
4.80287504196167,3.188606739044189,0.5378443002700806,4.802875275891703,3.188606686332252,0.5378442935510744,37.0,23.0,5642.0,5.79,3234005439.0,3234005439.0,5.3299999
2.930453300476074,1.945514321327209,-0.920822262763977,2.930453245666954,1.945514358871807,-0.920822270790425,29.0,24.0,5642.0,3.636,3234005440.0,3234005440.0,-14.67
5.026668548583984,3.335918188095093,0.7054993510246277,5.02666855401991,3.335918151462628,0.7054993513601202,39.0,25.0,5643.0,6.074,3234005441.0,3234005441.0,6.6700001
3.027738809585571,2.00857949256897,-0.8609082698822021,3.027738725570542,2.00857938423806,-0.8609082801868798,19.0,26.0,5644.0,3.734,3234005442.0,3234005442.0,-13.33
5.32149076461792,3.528900146484375,0.8973881602287292,5.321490681005846,3.528900031348392,0.897388154990502,54.0,27.0,5645.0,6.448,3234005443.0,3234005443.0,8.0
3.122546672821045,2.069904804229736,-0.7963017821311951,3.122546578645893,2.069904912307232,-0.7963017758320182,23.0,28.0,5646.0,3.83,3234005445.0,3234005445.0,-12.0
5.54246997833252,3.672655820846558,1.092368006706238,5.542470156800927,3.672655805779374,1.092368020973778,35.0,29.0,5647.0,6.738,3234005446.0,3234005446.0,9.3299999
3.193547487258911,2.115366458892822,-0.7217228412628174,3.193547406798577,2.11536641369911,-0.7217228667042849,22.0,30.0,5648.0,3.898,3234005447.0,3234005447.0,-10.67
5.879142284393311,3.894271373748779,1.328651428222656,5.879142173213593,3.894271263392717,1.328651434445856,36.0,31.0,5648.0,7.176,3234005448.0,3234005448.0,10.67
0.4449463784694672,0.2939455211162567,-0.3162574172019958,0.4449463743928645,0.29394550747903,-0.3162574308179025,10.0,0.0,5655.0,0.62,3234005458.0,3234005458.0,-30.67
3.296990633010864,2.177268743515015,-0.6491305232048035,3.296990527302867,2.177268703963206,-0.6491305366546463,36.0,1.0,5656.0,4.004,3234005460.0,3234005460.0,-9.3299999
0.4932990670204163,0.325641542673111,-0.3321108520030975,0.4932990800979762,0.3256415308730871,-0.3321108413543931,7.0,2.0,5657.0,0.678,3234005461.0,3234005461.0,-29.33
3.415233612060547,2.253642559051514,-0.5750632286071777,3.415233723332997,2.253642578109056,-0.5750632531669904,21.0,3.0,5658.0,4.132,3234005462.0,3234005462.0,-8.0
0.4804961085319519,0.3170695006847382,-0.3060954511165619,0.4804960972888582,0.3170695042237434,-0.3060954589364008,6.0,4.0,5658.0,0.652,3234005463.0,3234005463.0,-28.0
3.541923046112061,2.336354970932007,-0.4961957931518555,3.541923065486279,2.336355010710621,-0.4961957900906213,31.0,5.0,5659.0,4.272,3234005464.0,3234005464.0,-6.6700001
0.4998371005058289,0.3295818269252777,-0.300730288028717,0.4998370857444649,0.3295818327988299,-0.3007302831499425,5.0,6.0,5660.0,0.67,3234005465.0,3234005465.0,-26.67
3.651217937469482,2.406620502471924,-0.4079813659191132,3.651218024467102,2.406620480848234,-0.4079813708594678,28.0,7.0,5661.0,4.392,3234005466.0,3234005466.0,-5.3299999
0.5011593699455261,0.3302027881145477,-0.284079909324646,0.5011593827217216,0.3302027877464039,-0.2840799043834083,5.0,8.0,5662.0,0.664,3234005468.0,3234005468.0,-25.33
3.757288455963135,2.474653482437134,-0.3146016895771027,3.757288353913381,2.474653510706514,-0.3146016965860051,32.0,9.0,5663.0,4.51,3234005469.0,3234005469.0,-4.0
0.52495938539505,0.3456213474273682,-0.2798348069190979,0.5249593907652137,0.3456213490448462,-0.2798348104361505,5.0,10.0,5664.0,0.6880000000000001,3234005470.0,3234005470.0,-24.0
3.887955665588379,2.559741735458374,-0.2170787751674652,3.88795562950363,2.559741750189095,-0.2170787768297458,25.0,11.0,5664.0,4.66,3234005471.0,3234005471.0,-2.6700001
0.5488028526306152,0.3611820638179779,-0.2744211256504059,0.5488028457033006,0.3611820515929349,-0.2744211401387976,4.0,12.0,5665.0,0.712,3234005472.0,3234005472.0,-22.67
4.039021492004395,2.657179355621338,-0.1122473999857903,4.039021390179302,2.657179468991994,-0.1122474019364415,28.0,13.0,5666.0,4.836,3234005473.0,3234005473.0,-1.33
0.5821589827537537,0.3828434646129608,-0.2720767855644226,0.5821589960596564,0.3828434773324783,-0.2720767817561602,2.0,14.0,5667.0,0.748,3234005475.0,3234005475.0,-21.33
4.104544162750244,2.698232889175415,0.0,4.104544148125586,2.698233002557046,0.0,73.0,15.0,5668.0,4.912,3234005476.0,3234005476.0,0.0
0.6109727025032043,0.401486724615097,-0.2660916745662689,0.610972700339084,0.4014867143440513,-0.2660916715073703,9.0,16.0,5669.0,0.778,3234005477.0,3234005477.0,-20.0
4.327819347381592,2.843927383422852,0.1202319115400314,4.327819446998881,2.843927411299293,0.1202319152255514,52.0,17.0,5669.0,5.18,3234005478.0,3234005478.0,1.33
2.728630781173706,1.792375445365906,-1.103123188018799,2.728630753995112,1.792375390643019,-1.103123142432136,19.0,18.0,5670.0,3.446,3234005479.0,3234005479.0,-18.67
4.542376518249512,2.982649087905884,0.2534138560295105,4.542376700927501,2.982649045221445,0.2534138510630509,44.0,19.0,5671.0,5.44,3234005480.0,3234005480.0,2.6700001
2.804343223571777,1.840708255767822,-1.04673182964325,2.804343316181313,1.840708285378742,-1.046731853497948,27.0,20.0,5672.0,3.514,3234005481.0,3234005481.0,-17.33
4.715764045715332,3.094144582748413,0.3944031000137329,4.715764100247771,3.094144654587729,0.3944031025492845,46.0,21.0,5673.0,5.654,3234005483.0,3234005483.0,4.0
2.895279884338379,1.898951292037964,-0.9928457736968994,2.895279848733157,1.898951263988063,-0.992845755652831,20.0,22.0,5674.0,3.602,3234005484.0,3234005484.0,-16.0
4.919415473937988,3.225310325622559,0.5488055348396301,4.919415654046892,3.225310233162837,0.5488055416752586,39.0,23.0,5675.0,5.908,3234005485.0,3234005485.0,5.3299999
2.96426248550415,1.943455696105957,-0.9279133081436157,2.964262598200215,1.943455719967891,-0.9279133113795702,26.0,24.0,5675.0,3.664,3234005486.0,3234005486.0,-14.67
5.13717794418335,3.366799592971802,0.7182759046554565,5.137177878884578,3.366799538352232,0.718275928352154,56.0,25.0,5676.0,6.184,3234005487.0,3234005487.0,6.6700001
3.057163715362549,2.002838850021362,-0.8659805655479431,3.057163739043036,2.00283886045347,-0.865980583926599,19.0,26.0,5677.0,3.756,3234005488.0,3234005488.0,-13.33
5.389776229858398,3.529658555984497,0.9054601788520813,5.389776345469876,3.529658451091622,0.9054601948461858,67.0,27.0,5678.0,6.506,3234005490.0,3234005490.0,8.0
3.155694484710693,2.065815448760986,-0.8017075061798096,3.155694540822256,2.065815355221303,-0.8017074797932799,23.0,28.0,5679.0,3.856,3234005491.0,3234005491.0,-12.0
5.670871257781982,3.710914373397827,1.113443732261658,5.670871404161052,3.710914263585454,1.113443687748279,47.0,29.0,5680.0,6.868,3234005492.0,3234005492.0,9.3299999
3.24313759803772,2.122249841690063,-0.7302398681640625,3.243137613986545,2.12224978716364,-0.7302398630789377,22.0,30.0,5680.0,3.944,3234005493.0,3234005493.0,-10.67
6.0050950050354,3.928127527236938,1.351980566978455,6.005095125612385,3.928127415680277,1.351980598428601,30.0,31.0,5681.0,7.302,3234005494.0,3234005494.0,10.67
0.4567172229290009,0.2979574501514435,-0.3233987390995026,0.4567172280463121,0.2979574408614361,-0.3233987276428228,10.0,0.0,5688.0,0.634,3234005504.0,3234005504.0,-30.67
3.340884447097778,2.178726196289062,-0.6552911400794983,3.340884553180879,2.178726223136281,-0.6552911161733466,33.0,1.0,5689.0,4.042,3234005506.0,3234005506.0,-9.3299999
0.4907844364643097,0.3199383616447449,-0.3291718065738678,0.4907844442944347,0.3199383541838708,-0.3291718073601064,8.0,2.0,5690.0,0.672,3234005507.0,3234005507.0,-29.33
3.453046798706055,2.250154256820679,-0.5792384743690491,3.453046868716059,2.250154249134691,-0.5792384461957923,19.0,3.0,5691.0,4.162,3234005508.0,3234005508.0,-8.0
0.4926707446575165,0.3210455179214478,-0.3126680552959442,0.4926707489205014,0.321045505970801,-0.3126680608154033,5.0,4.0,5691.0,0.666,3234005509.0,3234005509.0,-28.0
3.570301055908203,2.325674533843994,-0.4982865154743195,3.570300966058833,2.325674434007696,-0.4982865026893177,34.0,5.0,5692.0,4.29,3234005510.0,3234005510.0,-6.6700001
0.4912431836128235,0.3198710083961487,-0.2944463789463043,0.4912431912565781,0.319871011707538,-0.2944463667856154,5.0,6.0,5693.0,0.656,3234005511.0,3234005511.0,-26.67
3.681708097457886,2.396414279937744,-0.4098392128944397,3.681708045977713,2.39641433949124,-0.4098392095245838,26.0,7.0,5694.0,4.412,3234005513.0,3234005513.0,-5.3299999
0.5060833096504211,0.3292826116085052,-0.2857912182807922,0.5060833304239291,0.3292826081523508,-0.2857912291086096,3.0,8.0,5695.0,0.668,3234005514.0,3234005514.0,-25.33
3.803256273269653,2.473640203475952,-0.3172524571418762,3.803256364202465,2.473640215517451,-0.3172524425882819,32.0,9.0,5696.0,4.548,3234005515.0,3234005515.0,-4.0
0.5238182544708252,0.3406916856765747,-0.2782078683376312,0.523818242454472,0.3406916983963993,-0.2782078638638473,5.0,10.0,5696.0,0.684,3234005516.0,3234005516.0,-24.0
3.946182727813721,2.565619707107544,-0.2195011079311371,3.946182821882937,2.565619690589512,-0.2195011151119661,28.0,11.0,5697.0,4.712,3234005517.0,3234005517.0,-2.6700001
0.5555161833763123,0.3610321879386902,-0.2767336666584015,0.5555161873852251,0.361032182920047,-0.2767336778365965,4.0,12.0,5698.0,0.718,3234005518.0,3234005518.0,-22.67
4.077732563018799,2.64912223815918,-0.1128973066806793,4.077732356167356,2.649122313177423,-0.1128973041809039,32.0,13.0,5699.0,4.864,3234005519.0,3234005519.0,-1.33
0.5968539118766785,0.3876014649868011,-0.2778966128826141,0.5968539063463326,0.3876014588109044,-0.2778966059648482,2.0,14.0,5700.0,0.764,3234005521.0,3234005521.0,-21.33
4.234088897705078,2.74859881401062,0.0,4.234088812481616,2.748598902717167,0.0,53.0,15.0,5701.0,5.048,3234005522.0,3234005522.0,0.0
0.6085453033447266,0.3948920071125031,-0.264039546251297,0.6085453243329086,0.3948920155263533,-0.2640395506474162,9.0,16.0,5702.0,0.772,3234005523.0,3234005523.0,-20.0
4.392768383026123,2.850517511367798,0.1215781420469284,4.392768228572447,2.850517504875512,0.1215781413033665,31.0,17.0,5702.0,5.238,3234005524.0,3234005524.0,1.33
2.756394624710083,1.787972331047058,-1.11016571521759,2.756394558622662,1.787972348727737,-1.110165716179526,22.0,18.0,5703.0,3.468,3234005525.0,3234005525.0,-18.67
4.601387023925781,2.9836106300354,0.2557430267333984,4.601387075784102,2.983610645720317,0.2557430224882627,42.0,19.0,5704.0,5.49,3234005526.0,3234005526.0,2.6700001
2.835725784301758,1.838025569915771,-1.054476618766785,2.835725827164585,1.838025609129607,-1.054476596864751,27.0,20.0,5705.0,3.54,3234005528.0,3234005528.0,-17.33
4.780389785766602,3.097309112548828,0.3983094692230225,4.780389760062747,3.097309043656403,0.3983094650789555,46.0,21.0,5706.0,5.71,3234005529.0,3234005529.0,4.0
2.91907811164856,1.890605092048645,-0.9972559809684753,2.919078074856823,1.890605129688994,-0.9972559533459029,25.0,22.0,5707.0,3.618,3234005530.0,3234005530.0,-16.0
4.986386775970459,3.228307962417603,0.5541932582855225,4.986386848820914,3.228307917342481,0.554193273804095,37.0,23.0,5708.0,5.966,3234005531.0,3234005531.0,5.3299999
2.983527421951294,1.931608200073242,-0.9304458498954773,2.983527523280393,1.931608159782635,-0.9304458258756934,26.0,24.0,5708.0,3.674,3234005532.0,3234005532.0,-14.67
5.21318531036377,3.373851537704468,0.7261741757392883,5.213185248890925,3.373851601202019,0.7261741759472294,52.0,25.0,5709.0,6.252,3234005533.0,3234005533.0,6.6700001
3.083354473114014,1.994711518287659,-0.8701306581497192,3.08335447492124,1.994711466059697,-0.8701306506227329,18.0,26.0,5710.0,3.774,3234005534.0,3234005534.0,-13.33
5.481528759002686,3.544803142547607,0.9174290895462036,5.481528873822501,3.544803109597986,0.9174290815287515,63.0,27.0,5711.0,6.592000000000001,3234005536.0,3234005536.0,8.0
3.179040670394897,2.055039882659912,-0.804618239402771,3.179040781739086,2.05503994859552,-0.8046182434647285,21.0,28.0,5712.0,3.87,3234005537.0,3234005537.0,-12.0
5.776687622070312,3.732817649841309,1.129979968070984,5.776687448102675,3.732817618289769,1.12997998014058,38.0,29.0,5713.0,6.97,3234005538.0,3234005538.0,9.3299999
3.267230749130249,2.110432147979736,-0.7328320145606995,3.267230775003927,2.110432262302467,-0.7328319924103539,19.0,30.0,5714.0,3.958,3234005539.0,3234005539.0,-10.67
5.555448055267334,3.588481426239014,1.246073603630066,5.555447982763121,3.588481335345023,1.246073600030743,19.0,31.0,5714.0,6.73,3234005540.0,3234005540.0,10.67
0.4483532011508942,0.2887224555015564,-0.3162574172019958,0.4483531871456041,0.2887224567449482,-0.3162574308179025,5.0,0.0,5722.0,0.62,3234005551.0,3234005551.0,-30.67
3.375327348709106,2.172749519348145,-0.6595062613487244,3.375327365335885,2.172749567632657,-0.659506249528247,35.0,1.0,5723.0,4.068000000000001,3234005552.0,3234005552.0,-9.3299999
0.5014721155166626,0.3226814568042755,-0.3350498676300049,0.5014721005536916,0.3226814425948637,-0.3350498753486797,7.0,2.0,5724.0,0.684,3234005553.0,3234005553.0,-29.33
3.491324186325073,2.245695352554321,-0.5834136605262756,3.491324299606338,2.245695251040316,-0.5834136392245943,21.0,3.0,5725.0,4.192,3234005554.0,3234005554.0,-8.0
0.4856560528278351,0.3123844861984253,-0.3070344030857086,0.4856560652862723,0.3123844781692955,-0.3070344020619726,5.0,4.0,5725.0,0.654,3234005555.0,3234005555.0,-28.0
3.617456436157227,2.325933694839478,-0.5029325485229492,3.617456464956203,2.325933703639019,-0.5029325306864209,31.0,5.0,5726.0,4.33,3234005556.0,3234005556.0,-6.6700001
0.5021533966064453,0.3227481842041016,-0.2998325824737549,0.5021534034960162,0.3227481724826242,-0.2998325808121815,5.0,6.0,5727.0,0.668,3234005557.0,3234005557.0,-26.67
3.729371070861816,2.396052360534668,-0.4135548770427704,3.729371125839974,2.396052453789272,-0.4135548868548157,29.0,7.0,5728.0,4.452,3234005559.0,3234005559.0,-5.3299999
0.5080283880233765,0.3262736797332764,-0.2857912182807922,0.5080284107620051,0.3262736692153105,-0.2857912291086096,3.0,8.0,5729.0,0.668,3234005560.0,3234005560.0,-25.33
3.849767684936523,2.471506834030151,-0.3199031949043274,3.849767705627843,2.471506941652103,-0.3199031885905587,34.0,9.0,5730.0,4.586,3234005561.0,3234005561.0,-4.0
0.5427433848381042,0.3484350740909576,-0.2871560752391815,0.5427433967968057,0.3484350681102678,-0.2871560700115149,4.0,10.0,5730.0,0.706,3234005562.0,3234005562.0,-24.0
3.984877347946167,2.557263851165771,-0.2208054512739182,3.98487730607793,2.557263734593125,-0.2208054511100848,28.0,11.0,5731.0,4.74,3234005563.0,3234005563.0,-2.6700001
0.5592021346092224,0.3587258160114288,-0.2775045335292816,0.5592021413121873,0.3587258067911988,-0.2775045237358628,4.0,12.0,5732.0,0.72,3234005564.0,3234005564.0,-22.67
4.138825416564941,2.654019355773926,-0.1141506880521774,4.138825280753359,2.654019388782952,-0.1141506870809386,34.0,13.0,5733.0,4.918,3234005566.0,3234005566.0,-1.33
0.5991434454917908,0.3840528428554535,-0.2778966128826141,0.5991434574971535,0.3840528527840595,-0.2778966059648482,2.0,14.0,5734.0,0.764,3234005567.0,3234005567.0,-21.33
4.277267932891846,2.740689277648926,0.0,4.277268103202096,2.740689251507721,0.0,49.0,15.0,5735.0,5.08,3234005568.0,3234005568.0,0.0
0.5997998118400574,0.3841782510280609,-0.2592512667179108,0.5997998351954383,0.3841782625391907,-0.2592512686408569,9.0,16.0,5736.0,0.758,3234005569.0,3234005569.0,-20.0
4.473586559295654,2.865380525588989,0.1233421638607979,4.473586636969414,2.865380483056395,0.1233421616811931,34.0,17.0,5736.0,5.314,3234005570.0,3234005570.0,1.33
2.781317472457886,1.780779242515564,-1.115927815437317,2.781317369826264,1.780779263257986,-1.115927821972846,24.0,18.0,5737.0,3.486,3234005571.0,3234005571.0,-18.67
4.652665138244629,2.977792263031006,0.2576063573360443,4.652665054773571,2.977792278109375,0.2576063596284322,47.0,19.0,5738.0,5.53,3234005572.0,3234005572.0,2.6700001
2.865881681442261,1.833512663841248,-1.061625599861145,2.865881765632083,1.833512697119837,-1.061625590741801,27.0,20.0,5739.0,3.564,3234005574.0,3234005574.0,-17.33
4.852470874786377,3.103284597396851,0.4027738869190216,4.852470900937328,3.103284607900264,0.4027738793985795,38.0,21.0,5740.0,5.774,3234005575.0,3234005575.0,4.0
2.956162691116333,1.889818072319031,-1.006076335906982,2.956162733110789,1.889818053646685,-1.006076348732047,31.0,22.0,5741.0,3.65,3234005576.0,3234005576.0,-16.0
